"brand","category","normalized_filename","normalized_path","source_copy_filename","original_source_path","notes"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_077.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_077.jpg","megacoffee-0347-6월_8.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\6월_8.jpeg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_078.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_078.jpg","megacoffee-0349-KakaoTalk_20260407_125125286.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\KakaoTalk_20260407_125125286.jpg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_079.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_079.jpg","megacoffee-0371-KakaoTalk_20260407_125346057_05.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\KakaoTalk_20260407_125346057_05.jpg","외부 출입구와 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_080.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_080.jpg","megacoffee-0373-KakaoTalk_20260407_125647892_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\KakaoTalk_20260407_125647892_12.jpg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_081.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_081.jpg","megacoffee-0387-KakaoTalk_20260407_125853225_01.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\KakaoTalk_20260407_125853225_01.jpg","외부 출입구와 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_082.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_082.jpg","megacoffee-0389-KakaoTalk_20260407_125853225_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\KakaoTalk_20260407_125853225_16.jpg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_083.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_083.jpg","megacoffee-0409-다운로드11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\다운로드11.jpeg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_084.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_084.jpg","megacoffee-0418-다운로드2.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\다운로드2.jpeg","외부 전면 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_085.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_085.jpg","megacoffee-0419-다운로드20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\다운로드20.jpeg","외부 프로모션과 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_086.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_086.jpg","megacoffee-0420-다운로드21.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\다운로드21.jpeg","외부 간판 클로즈업"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_087.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_087.jpg","megacoffee-0430-직접_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_10.jpg","외부 출입구와 매장 내부; 사람 있음"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_088.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_088.jpg","megacoffee-0436-직접_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_16.jpg","외부 주문창과 간판"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_089.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_089.jpg","megacoffee-0437-직접_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_17.jpg","외부 주문창"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_090.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_090.jpg","megacoffee-0439-직접_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_19.jpg","외부 간판 클로즈업"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_091.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_091.jpg","megacoffee-0441-직접_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_20.jpg","외부 전면 간판과 쇼윈도"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_092.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_092.jpg","megacoffee-0442-직접_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_21.jpg","외부 전면 간판과 쇼윈도"
"megacoffee","01-exterior-signage","megacoffee_exterior_signage_093.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\01-exterior-signage\megacoffee_exterior_signage_093.jpg","megacoffee-0443-직접_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\직접_3.jpg","외부 간판 클로즈업"
"megacoffee","02-interior-seating","megacoffee_interior_seating_001.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_001.jpg","megacoffee-0005-2_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_13.jpg","창가 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_002.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_002.jpg","megacoffee-0006-2_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_14.jpg","좌석과 매장 내부"
"megacoffee","02-interior-seating","megacoffee_interior_seating_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_003.jpg","megacoffee-0007-2_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_15.jpg","벽면 그래픽과 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_004.jpg","megacoffee-0010-2_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_18.jpg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_005.jpg","megacoffee-0013-2_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_20.jpg","좌석과 벽면 그래픽"
"megacoffee","02-interior-seating","megacoffee_interior_seating_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_006.jpg","megacoffee-0014-2_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_21.jpg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_007.jpg","megacoffee-0017-2_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_24.jpg","내부 진열과 벽면"
"megacoffee","02-interior-seating","megacoffee_interior_seating_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_008.jpg","megacoffee-0021-2_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_28.jpg","브랜드 월사인과 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_009.jpg","megacoffee-0023-2_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_3.jpg","좌석 공간 넓은 컷"
"megacoffee","02-interior-seating","megacoffee_interior_seating_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_010.jpg","megacoffee-0026-2_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_32.jpg","내부 좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_011.jpg","megacoffee-0028-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_4.jpg","좌석과 내부 분위기"
"megacoffee","02-interior-seating","megacoffee_interior_seating_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_012.jpg","megacoffee-0029-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\2_5.jpg","좌석과 브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_013.jpg","megacoffee-0036-4_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_11.jpg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_014.jpg","megacoffee-0037-4_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_12.jpg","좌석과 브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_015.jpg","megacoffee-0038-4_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_13.jpg","내부 좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_016.jpg","megacoffee-0041-4_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_16.jpg","좌석과 브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_017.jpg","megacoffee-0046-4_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_20.jpg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_018.jpg","megacoffee-0056-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4_8.jpg","좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_019.jpg","megacoffee-0058-4월_1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_1.jpeg","넓은 좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_020.jpg","megacoffee-0060-4월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_11.jpeg","좌석과 매장 내부"
"megacoffee","02-interior-seating","megacoffee_interior_seating_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_021.jpg","megacoffee-0064-4월_15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_15.jpeg","좌석 디테일"
"megacoffee","02-interior-seating","megacoffee_interior_seating_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_022.jpg","megacoffee-0065-4월_16.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_16.jpeg","출입구 방향 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_023.jpg","megacoffee-0067-4월_18.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_18.jpeg","출입구와 내부 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_024.jpg","megacoffee-0070-4월_20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_20.jpeg","좌석과 브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_025.jpg","megacoffee-0076-4월_6.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_6.jpeg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_026.jpg","megacoffee-0077-4월_7.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_7.jpeg","좌석 공간 넓은 컷"
"megacoffee","02-interior-seating","megacoffee_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_027.jpg","megacoffee-0078-4월_8.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\4월_8.jpeg","좌석과 출입구 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_028.jpg","megacoffee-0082-5_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5_11.jpg","좌석과 내부 벽면"
"megacoffee","02-interior-seating","megacoffee_interior_seating_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_029.jpg","megacoffee-0088-5_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5_17.jpg","벽면 그래픽과 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_030.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_030.jpg","megacoffee-0091-5_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5_2.jpg","넓은 좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_031.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_031.jpg","megacoffee-0100-5_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5_4.jpg","좌석과 내부 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_032.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_032.jpg","megacoffee-0107-5월_10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_10.jpeg","출입구 쪽 내부 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_033.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_033.jpg","megacoffee-0108-5월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_11.jpeg","노란 벽면 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_034.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_034.jpg","megacoffee-0109-5월_12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_12.jpeg","브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_035.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_035.jpg","megacoffee-0118-5월_20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_20.jpeg","좌석과 브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_036.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_036.jpg","megacoffee-0123-5월_25.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_25.jpeg","좌석과 내부 벽면"
"megacoffee","02-interior-seating","megacoffee_interior_seating_037.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_037.jpg","megacoffee-0125-5월_27.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_27.jpeg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_038.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_038.jpg","megacoffee-0132-5월_33.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_33.jpeg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_039.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_039.jpg","megacoffee-0133-5월_34.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_34.jpeg","좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_040.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_040.jpg","megacoffee-0138-5월_39.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_39.jpeg","넓은 좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_041.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_041.jpg","megacoffee-0142-5월_42.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_42.jpeg","브랜드 로고 벽면"
"megacoffee","02-interior-seating","megacoffee_interior_seating_042.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_042.jpg","megacoffee-0143-5월_43.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_43.jpeg","브랜드 월사인과 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_043.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_043.jpg","megacoffee-0144-5월_44.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_44.jpeg","브랜드 로고 디테일"
"megacoffee","02-interior-seating","megacoffee_interior_seating_044.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_044.jpg","megacoffee-0145-5월_45.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_45.jpeg","좌석과 벽면 문구"
"megacoffee","02-interior-seating","megacoffee_interior_seating_045.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_045.jpg","megacoffee-0147-5월_47.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_47.jpeg","좌석과 내부 벽면"
"megacoffee","02-interior-seating","megacoffee_interior_seating_046.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_046.jpg","megacoffee-0148-5월_48.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_48.jpeg","브랜드 월사인"
"megacoffee","02-interior-seating","megacoffee_interior_seating_047.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_047.jpg","megacoffee-0150-5월_5.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_5.jpeg","좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_048.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_048.jpg","megacoffee-0153-5월_52.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_52.jpeg","노란 벽면 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_049.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_049.jpg","megacoffee-0154-5월_53.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_53.jpeg","긴 좌석 동선"
"megacoffee","02-interior-seating","megacoffee_interior_seating_050.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_050.jpg","megacoffee-0155-5월_54.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_54.jpeg","소형 좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_051.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_051.jpg","megacoffee-0156-5월_55.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_55.jpeg","좌석과 내부 동선"
"megacoffee","02-interior-seating","megacoffee_interior_seating_052.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_052.jpg","megacoffee-0158-5월_57.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_57.jpeg","벽면 브랜드 문구"
"megacoffee","02-interior-seating","megacoffee_interior_seating_053.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_053.jpg","megacoffee-0163-5월_61.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_61.jpeg","좌석과 내부 그래픽"
"megacoffee","02-interior-seating","megacoffee_interior_seating_054.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_054.jpg","megacoffee-0167-5월_65.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_65.jpeg","좌석과 내부 동선"
"megacoffee","02-interior-seating","megacoffee_interior_seating_055.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_055.jpg","megacoffee-0168-5월_66.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_66.jpeg","좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_056.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_056.jpg","megacoffee-0171-5월_69.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_69.jpeg","창가 좌석 공간"
"megacoffee","02-interior-seating","megacoffee_interior_seating_057.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_057.jpg","megacoffee-0172-5월_7.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_7.jpeg","노란 벽면 좌석"
"megacoffee","02-interior-seating","megacoffee_interior_seating_058.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_058.jpg","megacoffee-0176-5월_73.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_73.jpeg","좌석과 카운터 방향"
"megacoffee","02-interior-seating","megacoffee_interior_seating_059.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\megacoffee\90-classified-normalized\02-interior-seating\megacoffee_interior_seating_059.jpg","megacoffee-0177-5월_74.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\메가\5월_74.jpeg","좌석 공간"
