"brand","status","category","copied_filename","source_path","working_path","original_last_write_time","original_size_bytes","notes"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0076-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0076-4_9.jpg","2026-04-14T10:40:49","102181","좌석과 브랜드 월사인"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0077-5__.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_!.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0077-5__.jpg","2026-04-20T12:22:34","179146","카운터와 메뉴보드"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0078-5_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_10.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0078-5_10.jpg","2026-04-20T12:24:54","153543","벽면 포스터"
"woozoo-coffee","classified","05-food-drink-menu","woozoo-coffee-0079-5_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_11.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\05-food-drink-menu\woozoo-coffee-0079-5_11.jpg","2026-04-20T12:25:03","146097","음료와 디저트 제품컷"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0080-5_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_12.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0080-5_12.jpg","2026-04-20T12:25:45","174451","벽면 브랜드 그래픽"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0081-5_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_13.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0081-5_13.jpg","2026-04-20T12:25:57","257512","굿즈 진열대"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0082-5_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_14.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0082-5_14.jpg","2026-04-20T12:26:09","429468","외부 전면 간판"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0083-5_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_15.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0083-5_15.jpg","2026-04-20T12:26:25","221976","좌석 공간"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0084-5_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_16.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0084-5_16.jpg","2026-04-20T12:26:40","265626","카운터와 메뉴보드"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0085-5_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_17.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0085-5_17.jpg","2026-04-20T12:26:55","254783","카운터와 메뉴보드"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0086-5_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_18.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0086-5_18.jpg","2026-04-20T12:27:09","246338","좌석 공간"
"woozoo-coffee","classified","05-food-drink-menu","woozoo-coffee-0087-5_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\05-food-drink-menu\woozoo-coffee-0087-5_19.jpg","2026-04-20T12:27:39","200091","음료 제품컷"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0088-5_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0088-5_2.jpg","2026-04-20T12:23:01","263085","브랜드 월사인과 좌석"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0089-5_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0089-5_20.jpg","2026-04-20T12:28:32","284020","카운터 메뉴보드"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0090-5_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_21.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0090-5_21.jpg","2026-04-20T12:28:55","387352","카운터와 쇼케이스"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0091-5_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_22.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0091-5_22.jpg","2026-04-20T12:29:08","370059","외부 전면 간판"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0092-5_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_23.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0092-5_23.jpg","2026-04-20T12:29:36","295255","외부 전면 간판"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0093-5_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_24.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0093-5_24.jpg","2026-04-20T12:29:48","342143","카운터와 내부 동선"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0094-5_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_25.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0094-5_25.jpg","2026-04-20T12:30:04","293800","카운터와 장비"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0095-5_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_26.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0095-5_26.jpg","2026-04-20T12:30:15","427859","외부 코너 매장 전경"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0096-5_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_27.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0096-5_27.jpg","2026-04-20T12:30:30","277170","브랜드 월사인과 좌석"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0097-5_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_28.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0097-5_28.jpg","2026-04-20T12:30:38","309073","브랜드 월사인과 좌석"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0098-5_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_29.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0098-5_29.jpg","2026-04-20T12:31:16","423547","커피머신 장비 클로즈업"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0099-5_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0099-5_3.jpg","2026-04-20T12:23:13","326147","브랜드 포스터와 진열대"
"woozoo-coffee","classified","05-food-drink-menu","woozoo-coffee-0100-5_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_30.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\05-food-drink-menu\woozoo-coffee-0100-5_30.jpg","2026-04-20T12:31:26","319984","음료 제품컷"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0101-5_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_31.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0101-5_31.jpg","2026-04-20T12:31:51","250932","외부 전면 간판"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0102-5_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_32.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0102-5_32.jpg","2026-04-20T12:32:14","170214","커피머신과 제조 장비"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0103-5_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_33.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0103-5_33.jpg","2026-04-20T12:33:04","272393","브랜드 월사인과 좌석"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0104-5_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_34.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0104-5_34.jpg","2026-04-20T12:33:12","317123","좌석 공간"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0105-5_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_35.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0105-5_35.jpg","2026-04-20T12:33:33","425250","외부 전면 간판"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0106-5_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_36.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0106-5_36.jpg","2026-04-20T12:34:15","259478","카운터와 메뉴보드"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0107-5_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_37.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0107-5_37.jpg","2026-04-20T12:34:28","216103","카운터 메뉴보드"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0108-5_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_38.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0108-5_38.jpg","2026-04-20T12:34:36","194194","커피머신 장비 클로즈업"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0109-5_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_39.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0109-5_39.jpg","2026-04-20T12:35:33","359159","외부 주문창과 입간판"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0110-5_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0110-5_4.jpg","2026-04-20T12:23:24","276257","굿즈 진열대"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0111-5_40.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_40.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0111-5_40.jpg","2026-04-20T12:35:48","153844","브랜드 월사인과 좌석"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0112-5_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_41.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0112-5_41.jpg","2026-04-20T12:36:08","265825","카운터와 메뉴보드"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0113-5_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_42.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0113-5_42.jpg","2026-04-20T12:36:15","259910","좌석과 카운터 동선"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0114-5_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_43.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0114-5_43.jpg","2026-04-20T12:37:47","156148","외부 돌출 간판"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0115-5_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_44.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0115-5_44.jpg","2026-04-20T12:38:03","152452","소형 좌석 공간"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0116-5_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_45.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0116-5_45.jpg","2026-04-20T12:38:19","264726","좌석과 진열대"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0117-5_46.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_46.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0117-5_46.jpg","2026-04-20T12:38:50","264556","키오스크 메뉴 화면"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0118-5_47.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_47.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0118-5_47.jpg","2026-04-20T12:39:12","399997","키오스크와 카운터"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0119-5_48.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_48.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0119-5_48.jpg","2026-04-20T12:39:41","106006","넓은 좌석 공간"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0120-5_49.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_49.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0120-5_49.jpg","2026-04-20T12:39:53","217660","좌석 공간"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0121-5_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0121-5_5.jpg","2026-04-20T12:23:35","166183","브랜드 월사인"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0122-5_50.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_50.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0122-5_50.jpg","2026-04-20T12:40:06","69034","브랜드 월사인과 좌석"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0123-5_51.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_51.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0123-5_51.jpg","2026-04-20T13:01:15","249609","굿즈 진열대"
"woozoo-coffee","classified","01-exterior-signage","woozoo-coffee-0124-5_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\01-exterior-signage\woozoo-coffee-0124-5_6.jpg","2026-04-20T12:23:53","295524","외부 전면과 쇼윈도"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0125-5_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0125-5_7.jpg","2026-04-20T12:24:06","338578","창가 좌석"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0126-5_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0126-5_8.jpg","2026-04-20T12:24:32","396295","카운터와 장비"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0127-5_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0127-5_9.jpg","2026-04-20T12:24:44","170418","좌석 공간"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0128-5월____1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____1.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0128-5월____1.jpeg","2026-05-11T15:30:06","129552","브랜드 로고 벽면"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0129-5월____10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____10.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0129-5월____10.jpeg","2026-05-11T16:40:04","324214","소형 좌석 공간"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0130-5월____11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____11.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0130-5월____11.jpeg","2026-05-11T16:40:21","353772","외부 메뉴 입간판"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0131-5월____12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____12.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0131-5월____12.jpeg","2026-05-11T16:41:13","388821","외부 프로모션 입간판"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0132-5월____13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____13.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0132-5월____13.jpeg","2026-05-11T16:41:25","256595","커피머신 장비 클로즈업"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0133-5월____14.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____14.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0133-5월____14.jpeg","2026-05-11T16:41:35","232922","소형 좌석 공간"
"woozoo-coffee","classified","05-food-drink-menu","woozoo-coffee-0134-5월____15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____15.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\05-food-drink-menu\woozoo-coffee-0134-5월____15.jpeg","2026-05-11T16:41:54","283197","음료 제품컷"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0135-5월____16.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____16.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0135-5월____16.jpeg","2026-05-11T16:42:09","152107","커피머신 장비 클로즈업"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0136-5월____17.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____17.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0136-5월____17.jpeg","2026-05-11T16:46:13","262485","카운터 메뉴보드"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0137-5월____18.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____18.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0137-5월____18.jpeg","2026-05-11T16:46:25","177040","좌석과 진열대"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0138-5월____19.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____19.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0138-5월____19.jpeg","2026-05-15T14:40:51","261733","좌석과 굿즈 진열대"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0139-5월____2.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____2.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0139-5월____2.jpeg","2026-05-11T15:30:32","300057","화장실/내부 동선"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0140-5월____20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____20.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0140-5월____20.jpeg","2026-05-15T14:41:01","239474","좌석과 브랜드 월사인"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0141-5월____21.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____21.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0141-5월____21.jpeg","2026-05-15T14:42:26","268078","키오스크 메뉴 화면"
"woozoo-coffee","classified","06-menu-promotion","woozoo-coffee-0142-5월____22.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____22.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\06-menu-promotion\woozoo-coffee-0142-5월____22.jpeg","2026-05-15T14:42:35","350535","디저트/음료 홍보물"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0143-5월____23.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____23.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0143-5월____23.jpeg","2026-05-15T14:42:47","346623","카운터와 장비"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0144-5월____24.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____24.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0144-5월____24.jpeg","2026-05-15T14:43:27","174076","좌석과 브랜드 월사인"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0145-5월____25.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____25.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0145-5월____25.jpeg","2026-05-15T16:02:47","283141","커피머신 장비 클로즈업"
"woozoo-coffee","classified","02-interior-seating","woozoo-coffee-0146-5월____26.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____26.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\02-interior-seating\woozoo-coffee-0146-5월____26.jpeg","2026-05-15T16:03:10","214028","브랜드 로고 벽면"
"woozoo-coffee","classified","05-food-drink-menu","woozoo-coffee-0147-5월____27.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____27.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\05-food-drink-menu\woozoo-coffee-0147-5월____27.jpeg","2026-05-15T16:03:20","319984","음료 제품컷"
"woozoo-coffee","classified","04-kitchen-equipment","woozoo-coffee-0148-5월____28.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____28.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\04-kitchen-equipment\woozoo-coffee-0148-5월____28.jpeg","2026-05-15T16:04:24","382672","커피머신과 카운터"
"woozoo-coffee","classified","03-counter-kiosk-order","woozoo-coffee-0149-5월____29.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5월____29.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\03-counter-kiosk-order\woozoo-coffee-0149-5월____29.jpeg","2026-05-20T16:03:51","251383","카운터와 메뉴보드"
