"brand","category","ready_file","source_copy","original_source","status","notes"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0062-2_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_4.jpg","classified","exterior storefront sign at night"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_039.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0063-2_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_5.jpg","classified","bakery display and store context"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_040.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0064-2_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_6.jpg","classified","bakery display table"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0065-2_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_7.jpg","classified","exterior storefront sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_041.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0066-2_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_8.jpg","classified","bakery display corridor"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_042.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0067-2_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\2_9.jpg","classified","cake showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_043.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0068-3_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_1.jpg","classified","sandwich showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_044.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0069-3_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_10.jpg","classified","bakery display and store context"
"08_paris-baguette","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\02_interior_seating\08_paris-baguette_02_interior_seating_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0070-3_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_11.jpg","classified","cafe seating area"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_045.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0071-3_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_12.jpg","classified","bakery showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_046.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0072-3_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_13.jpg","classified","bread shelf display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_047.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0073-3_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_14.jpg","classified","sandwich showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_048.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0074-3_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_15.jpg","classified","packaged bakery product display"
"08_paris-baguette","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_002.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0075-3_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_16.jpg","classified","promotion display stand"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0076-3_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_17.jpg","classified","exterior storefront sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_049.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0077-3_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_18.jpg","classified","gift and packaged product display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_050.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0078-3_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_19.jpg","classified","bakery product display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_051.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0079-3_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_2.jpg","classified","cake showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_052.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0080-3_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_20.jpg","classified","bread shelf display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_053.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0081-3_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_21.jpg","classified","bakery product display"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0082-3_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_22.jpg","classified","exterior storefront sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_054.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0083-3_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_23.jpg","classified","cake showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_055.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0084-3_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_24.jpg","classified","bakery product display"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0085-3_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_25.jpg","classified","exterior storefront sign"
"08_paris-baguette","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_003.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0086-3_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_26.jpg","classified","product promotion image"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_056.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0087-3_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_27.jpg","classified","bakery display and store context"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_057.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0088-3_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_28.jpg","classified","packaged product cut"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_058.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0089-3_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_29.jpg","classified","bakery display wall"
"08_paris-baguette","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0090-3_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_3.jpg","classified","product promotion image"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_059.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0091-3_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_30.jpg","classified","bakery display table"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_060.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0092-3_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_31.jpg","classified","bakery display and store aisle"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0093-3_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_32.jpg","classified","exterior storefront sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_061.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0094-3_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_33.jpg","classified","bakery display and brand sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_062.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0095-3_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_34.jpg","classified","bakery display and showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_063.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0096-3_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_35.jpg","classified","sandwich showcase"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0097-3_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_36.jpg","classified","exterior storefront sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_064.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0098-3_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_37.jpg","classified","bakery product display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_065.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0099-3_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_38.jpg","classified","cake showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_066.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0100-3_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_39.jpg","classified","bread shelf display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_067.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0101-3_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_4.jpg","classified","bakery showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_068.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0102-3_40.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_40.jpg","classified","bakery showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_069.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0103-3_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_41.jpg","classified","cake showcase"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0104-3_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_42.jpg","classified","exterior entrance sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_070.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0105-3_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_43.jpg","classified","bakery product display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_071.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0106-3_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_44.jpg","classified","bakery display aisle"
"08_paris-baguette","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\03_counter_kiosk_order\08_paris-baguette_03_counter_kiosk_order_001.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0107-3_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_45.jpg","classified","counter and menu board"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_072.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0108-3_46.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_46.jpg","classified","sandwich showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_073.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0109-3_47.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_47.jpg","classified","cake and bakery showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_074.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0110-3_48.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_48.jpg","classified","bakery product display"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0111-3_49.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_49.jpg","classified","exterior storefront sign"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0112-3_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_5.jpg","classified","exterior storefront sign"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0113-3_50.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_50.jpg","classified","exterior window display and sign"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_075.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0114-3_51.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_51.jpg","classified","bakery product display"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_076.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0115-3_52.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_52.jpg","classified","bakery display table"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_077.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0116-3_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_6.jpg","classified","bakery product display"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0117-3_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_7.jpg","classified","exterior storefront sign"
"08_paris-baguette","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\01_exterior_signage\08_paris-baguette_01_exterior_signage_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0118-3_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_8.jpg","classified","exterior storefront sign at night"
"08_paris-baguette","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\02_interior_seating\08_paris-baguette_02_interior_seating_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0119-3_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\3_9.jpg","classified","cafe seating area"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_078.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0120-4_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\4_1.jpg","classified","bakery display and interior"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_079.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0121-4_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\4_10.jpg","classified","cake showcase"
"08_paris-baguette","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_080.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\paris-baguette\08-reference-uncategorized\paris-baguette-0122-4_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\파리바게뜨\4_11.jpg","classified","bakery display and store context"
