"brand","category","ready_file","source_copy","original_source","status","notes"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0060-3_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\3_9.jpg","classified","카운터와 장비"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0061-4_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_1.jpg","classified","음료와 디저트 제품컷"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0062-4_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_10.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0063-4_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_11.jpg","classified","외부 코너 매장 전경"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0064-4_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_12.jpg","classified","카운터와 내부 동선"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_007.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0065-4_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_13.jpg","classified","음료 제품컷"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0066-4_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_14.jpg","classified","좌석과 브랜드 월사인"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0067-4_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_15.jpg","classified","메뉴 프로모션 포스터"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_008.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0068-4_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_16.jpg","classified","음료 제품컷"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_009.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0069-4_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_2.jpg","classified","음료 제품컷"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0070-4_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_3.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0071-4_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_4.jpg","classified","좌석과 브랜드 월사인"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0072-4_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_5.jpg","classified","좌석 공간"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0073-4_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_6.jpg","classified","굿즈 진열대"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0074-4_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_7.jpg","classified","굿즈 진열대"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0075-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_8.jpg","classified","키오스크와 카운터"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0076-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\4_9.jpg","classified","좌석과 브랜드 월사인"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_018.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0077-5__.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_!.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0078-5_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_10.jpg","classified","벽면 포스터"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0079-5_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_11.jpg","classified","음료와 디저트 제품컷"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_028.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0080-5_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_12.jpg","classified","벽면 브랜드 그래픽"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0081-5_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_13.jpg","classified","굿즈 진열대"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_010.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0082-5_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_14.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_029.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0083-5_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_15.jpg","classified","좌석 공간"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_019.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0084-5_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_16.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0085-5_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_17.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_030.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0086-5_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_18.jpg","classified","좌석 공간"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0087-5_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_19.jpg","classified","음료 제품컷"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_031.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0088-5_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_2.jpg","classified","브랜드 월사인과 좌석"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_021.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0089-5_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_20.jpg","classified","카운터 메뉴보드"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_022.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0090-5_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_21.jpg","classified","카운터와 쇼케이스"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_011.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0091-5_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_22.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0092-5_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_23.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_023.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0093-5_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_24.jpg","classified","카운터와 내부 동선"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_024.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0094-5_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_25.jpg","classified","카운터와 장비"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0095-5_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_26.jpg","classified","외부 코너 매장 전경"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_032.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0096-5_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_27.jpg","classified","브랜드 월사인과 좌석"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_033.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0097-5_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_28.jpg","classified","브랜드 월사인과 좌석"
"05_woozoo-coffee","04_kitchen_equipment","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\04_kitchen_equipment\05_woozoo-coffee_04_kitchen_equipment_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0098-5_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_29.jpg","classified","커피머신 장비 클로즈업"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0099-5_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_3.jpg","classified","브랜드 포스터와 진열대"
"05_woozoo-coffee","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\05_food_drink_menu\05_woozoo-coffee_05_food_drink_menu_012.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0100-5_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_30.jpg","classified","음료 제품컷"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0101-5_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_31.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","04_kitchen_equipment","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\04_kitchen_equipment\05_woozoo-coffee_04_kitchen_equipment_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0102-5_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_32.jpg","classified","커피머신과 제조 장비"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_034.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0103-5_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_33.jpg","classified","브랜드 월사인과 좌석"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_035.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0104-5_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_34.jpg","classified","좌석 공간"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0105-5_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_35.jpg","classified","외부 전면 간판"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0106-5_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_36.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0107-5_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_37.jpg","classified","카운터 메뉴보드"
"05_woozoo-coffee","04_kitchen_equipment","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\04_kitchen_equipment\05_woozoo-coffee_04_kitchen_equipment_006.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0108-5_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_38.jpg","classified","커피머신 장비 클로즈업"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0109-5_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_39.jpg","classified","외부 주문창과 입간판"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0110-5_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_4.jpg","classified","굿즈 진열대"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_036.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0111-5_40.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_40.jpg","classified","브랜드 월사인과 좌석"
"05_woozoo-coffee","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\03_counter_kiosk_order\05_woozoo-coffee_03_counter_kiosk_order_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0112-5_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_41.jpg","classified","카운터와 메뉴보드"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_037.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0113-5_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_42.jpg","classified","좌석과 카운터 동선"
"05_woozoo-coffee","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_017.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0114-5_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_43.jpg","classified","외부 돌출 간판"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_038.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0115-5_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_44.jpg","classified","소형 좌석 공간"
"05_woozoo-coffee","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_039.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0116-5_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_45.jpg","classified","좌석과 진열대"
"05_woozoo-coffee","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_woozoo-coffee\06_menu_promotion\05_woozoo-coffee_06_menu_promotion_016.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\woozoo-coffee\08-reference-uncategorized\woozoo-coffee-0117-5_46.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\우지커피\5_46.jpg","classified","키오스크 메뉴 화면"
