"brand","category","ready_file","source_copy","original_source","status","notes"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_013.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0063-4_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_14.jpg","classified","카운터와 메뉴보드"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_014.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0064-4_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_2.jpg","classified","카운터와 쇼케이스"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_005.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0065-4_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_3.jpg","classified","외부 출입구"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_015.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0066-4_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_4.jpg","classified","카운터와 쇼케이스"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_025.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0067-4_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_5.jpg","classified","넓은 좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_026.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0068-4_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_6.jpg","classified","넓은 좌석 공간"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_020.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0069-4_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_7.jpg","classified","케이크 쇼케이스"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_004.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0070-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_8.jpg","classified","상품 진열대"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_027.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0071-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\4_9.jpg","classified","넓은 좌석 공간"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_016.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0072-5월_1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_1.jpeg","classified","카운터와 메뉴보드"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_028.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0073-5월_10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_10.jpeg","classified","창가 좌석 공간"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_017.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0074-5월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_11.jpeg","classified","출입구와 쇼케이스 동선"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_006.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0075-5월_12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_12.jpeg","classified","외부 간판과 쇼윈도"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_005.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0076-5월_13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_13.jpeg","classified","브랜드 그래픽 이미지"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_006.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0077-5월_14.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_14.jpeg","classified","상품 진열대"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_029.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0078-5월_15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_15.jpeg","classified","창가 좌석"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_021.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0079-5월_16.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_16.jpeg","classified","케이크 쇼케이스"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_007.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0080-5월_17.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_17.jpeg","classified","디지털 메뉴보드"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_018.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0081-5월_18.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_18.jpeg","classified","카운터와 쇼케이스"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_007.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0082-5월_19.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_19.jpeg","classified","외부 전면 간판"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_030.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0083-5월_2.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_2.jpeg","classified","넓은 좌석 공간"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_022.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0084-5월_20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_20.jpeg","classified","디저트 쇼케이스"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_019.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0085-5월_21.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_21.jpeg","classified","카운터와 진열대"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_031.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0086-5월_22.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_22.jpeg","classified","좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_032.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0087-5월_23.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_23.jpeg","classified","좌석 공간"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_020.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0088-5월_24.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_24.jpeg","classified","카운터와 메뉴보드"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_008.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0089-5월_25.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_25.jpeg","classified","외부 돌출 간판"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_023.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0090-5월_26.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_26.jpeg","classified","케이크 쇼케이스"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_024.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0091-5월_27.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_27.jpeg","classified","케이크 쇼케이스"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_025.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0092-5월_28.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_28.jpeg","classified","케이크와 음료 제품컷"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_021.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0093-5월_29.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_29.jpeg","classified","카운터와 진열대"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_026.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0094-5월_3.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_3.jpeg","classified","디저트 쇼케이스"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_033.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0095-5월_30.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_30.jpeg","classified","좌석과 벽면 그래픽"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_027.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0096-5월_31.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_31.jpeg","classified","케이크 쇼케이스"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_009.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0097-5월_32.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_32.jpeg","classified","외부 전면 간판"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_034.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0098-5월_33.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_33.jpeg","classified","창가 좌석"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_010.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0099-5월_34.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_34.jpeg","classified","외부 간판 클로즈업"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_028.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0100-5월_35.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_35.jpeg","classified","케이크 쇼케이스"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_035.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0101-5월_36.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_36.jpeg","classified","창가 좌석"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_022.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0102-5월_37.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_37.jpeg","classified","카운터와 메뉴보드"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_023.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0103-5월_38.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_38.jpeg","classified","카운터와 메뉴보드"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_011.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0104-5월_39.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_39.jpeg","classified","외부 전면 간판"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_029.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0105-5월_4.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_4.jpeg","classified","케이크 제품컷"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_024.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0106-5월_40.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_40.jpeg","classified","카운터와 메뉴보드"
"06_twosome-place","01_exterior_signage","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\01_exterior_signage\06_twosome-place_01_exterior_signage_012.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0107-5월_41.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_41.jpeg","classified","외부 전면 간판"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_030.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0108-5월_42.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_42.jpeg","classified","커피와 디저트 제품컷"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_025.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0109-5월_43.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_43.jpeg","classified","카운터와 쇼케이스"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_008.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0110-5월_44.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_44.jpeg","classified","브랜드 그래픽 이미지"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_036.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0111-5월_45.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_45.jpeg","classified","넓은 좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_037.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0112-5월_46.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_46.jpeg","classified","좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_038.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0113-5월_47.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_47.jpeg","classified","브랜드 월사인"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_039.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0114-5월_48.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_48.jpeg","classified","좌석과 브랜드 포스터"
"06_twosome-place","05_food_drink_menu","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\05_food_drink_menu\06_twosome-place_05_food_drink_menu_031.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0115-5월_49.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_49.jpeg","classified","케이크 제품컷"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_040.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0116-5월_5.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_5.jpeg","classified","넓은 좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_041.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0117-5월_50.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_50.jpeg","classified","긴 좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_042.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0118-5월_51.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_51.jpeg","classified","좌석과 내부 동선"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_043.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0119-5월_52.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_52.jpeg","classified","넓은 좌석 공간"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_044.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0120-5월_53.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_53.jpeg","classified","넓은 좌석 공간"
"06_twosome-place","03_counter_kiosk_order","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\03_counter_kiosk_order\06_twosome-place_03_counter_kiosk_order_026.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0121-5월_54.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_54.jpeg","classified","counter menu board and product display"
"06_twosome-place","02_interior_seating","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\02_interior_seating\06_twosome-place_02_interior_seating_045.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0122-5월_55.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_55.jpeg","classified","interior circulation and seating"
"06_twosome-place","06_menu_promotion","C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\06_twosome-place\06_menu_promotion\06_twosome-place_06_menu_promotion_009.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\twosome-place\08-reference-uncategorized\twosome-place-0123-5월_56.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\투썸플레이스\5월_56.jpeg","classified","digital menu board closeup"
