"brand","status","category","copied_filename","source_path","working_path","original_last_write_time","original_size_bytes","notes"
"composecoffee","classified","05-food-drink-menu","composecoffee-0079-4_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_15.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0079-4_15.jpg","2026-04-14T10:32:40","276953","음료 제품컷"
"composecoffee","classified","09-caution-unusable","composecoffee-0080-4_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_16.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\09-caution-unusable\composecoffee-0080-4_16.jpg","2026-04-14T10:32:52","249294","인물 이미지가 컵에 크게 노출됨"
"composecoffee","classified","02-interior-seating","composecoffee-0081-4_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0081-4_2.jpg","2026-04-14T10:06:56","328210","좌석과 포스터 벽면"
"composecoffee","classified","02-interior-seating","composecoffee-0082-4_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0082-4_3.jpg","2026-04-14T10:07:04","276522","좌석과 브랜드 월사인"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0083-4_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0083-4_4.jpg","2026-04-14T10:07:31","302283","카운터와 메뉴보드"
"composecoffee","classified","02-interior-seating","composecoffee-0084-4_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0084-4_5.jpg","2026-04-14T10:07:46","463605","창가 좌석과 출입구"
"composecoffee","classified","05-food-drink-menu","composecoffee-0085-4_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0085-4_6.jpg","2026-04-14T10:07:57","241444","테이크아웃 컵 제품컷"
"composecoffee","classified","01-exterior-signage","composecoffee-0086-4_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0086-4_7.jpg","2026-04-14T10:08:38","335628","외부 전면 간판"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0087-4_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0087-4_8.jpg","2026-04-14T10:08:59","172326","키오스크 주문 동선"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0088-4_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\4_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0088-4_9.jpg","2026-04-14T10:09:49","436112","카운터와 출입구 동선"
"composecoffee","classified","02-interior-seating","composecoffee-0089-5_1.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_1.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0089-5_1.jpg","2026-04-16T14:06:16","275654","넓은 좌석 공간"
"composecoffee","classified","02-interior-seating","composecoffee-0090-5_10.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_10.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0090-5_10.jpg","2026-04-20T10:00:45","287849","넓은 좌석 공간"
"composecoffee","classified","02-interior-seating","composecoffee-0091-5_11.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_11.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0091-5_11.jpg","2026-04-20T10:01:11","237770","넓은 좌석 공간"
"composecoffee","classified","09-caution-unusable","composecoffee-0092-5_12.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_12.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\09-caution-unusable\composecoffee-0092-5_12.jpg","2026-04-20T10:01:21","296373","인물 홍보물이 크게 노출됨"
"composecoffee","classified","05-food-drink-menu","composecoffee-0093-5_13.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_13.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0093-5_13.jpg","2026-04-20T10:02:01","241531","음료와 디저트 제품컷"
"composecoffee","classified","05-food-drink-menu","composecoffee-0094-5_14.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_14.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0094-5_14.jpg","2026-04-20T10:02:36","255846","음료 제품컷"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0095-5_15.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_15.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0095-5_15.jpg","2026-04-20T10:03:15","237494","키오스크와 내부 동선"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0096-5_16.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_16.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0096-5_16.jpg","2026-04-20T10:03:22","360582","카운터와 메뉴보드"
"composecoffee","classified","02-interior-seating","composecoffee-0097-5_17.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_17.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0097-5_17.jpg","2026-04-20T10:05:03","217394","좌석과 브랜드 문구"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0098-5_18.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_18.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0098-5_18.jpg","2026-04-20T10:05:21","332825","카운터와 메뉴보드"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0099-5_19.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_19.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0099-5_19.jpg","2026-04-20T10:05:42","389406","카운터와 메뉴보드"
"composecoffee","classified","02-interior-seating","composecoffee-0100-5_2.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_2.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0100-5_2.jpg","2026-04-16T14:07:00","370883","좌석 공간"
"composecoffee","classified","01-exterior-signage","composecoffee-0101-5_20.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_20.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0101-5_20.jpg","2026-04-20T10:06:48","277840","외부 주문창과 간판"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0102-5_21.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_21.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0102-5_21.jpg","2026-04-20T10:07:15","260990","카운터와 메뉴보드"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0103-5_22.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_22.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0103-5_22.jpg","2026-04-20T10:07:59","301375","카운터와 키오스크"
"composecoffee","classified","01-exterior-signage","composecoffee-0104-5_23.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_23.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0104-5_23.jpg","2026-04-20T10:08:06","341918","외부 주문창과 키오스크"
"composecoffee","classified","09-caution-unusable","composecoffee-0105-5_24.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_24.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\09-caution-unusable\composecoffee-0105-5_24.jpg","2026-04-20T10:08:20","288326","키오스크 화면에 인물 홍보물이 크게 노출됨"
"composecoffee","classified","01-exterior-signage","composecoffee-0106-5_25.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_25.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0106-5_25.jpg","2026-04-20T10:08:36","350776","외부 전면 간판"
"composecoffee","classified","02-interior-seating","composecoffee-0107-5_26.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_26.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0107-5_26.jpg","2026-04-20T10:09:10","305104","창가 좌석"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0108-5_27.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_27.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0108-5_27.jpg","2026-04-20T10:09:32","490447","카운터와 메뉴보드"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0109-5_28.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_28.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0109-5_28.jpg","2026-04-20T10:09:42","451830","카운터와 메뉴보드"
"composecoffee","classified","05-food-drink-menu","composecoffee-0110-5_29.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_29.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0110-5_29.jpg","2026-04-20T10:10:13","265849","음료 제품컷"
"composecoffee","classified","01-exterior-signage","composecoffee-0111-5_3.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_3.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0111-5_3.jpg","2026-04-16T14:50:03","316707","외부 전면 간판"
"composecoffee","classified","02-interior-seating","composecoffee-0112-5_30.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_30.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0112-5_30.jpg","2026-04-20T10:10:38","141671","좌석 공간"
"composecoffee","classified","01-exterior-signage","composecoffee-0113-5_31.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_31.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0113-5_31.jpg","2026-04-20T10:10:49","163317","외부 주문창과 간판"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0114-5_32.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_32.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0114-5_32.jpg","2026-04-20T10:11:10","247484","카운터와 베이커리 진열"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0115-5_33.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_33.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0115-5_33.jpg","2026-04-20T10:11:27","309036","카운터와 메뉴보드"
"composecoffee","classified","05-food-drink-menu","composecoffee-0116-5_34.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_34.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0116-5_34.jpg","2026-04-20T10:11:40","375332","음료 제품컷"
"composecoffee","classified","02-interior-seating","composecoffee-0117-5_35.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_35.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0117-5_35.jpg","2026-04-20T10:11:48","296932","넓은 좌석 공간"
"composecoffee","classified","01-exterior-signage","composecoffee-0118-5_36.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_36.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0118-5_36.jpg","2026-04-20T10:12:15","268062","외부 전면 간판"
"composecoffee","classified","05-food-drink-menu","composecoffee-0119-5_37.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_37.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0119-5_37.jpg","2026-04-20T10:12:26","167949","음료 제품컷"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0120-5_38.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_38.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0120-5_38.jpg","2026-04-20T10:13:36","330592","카운터와 내부 동선"
"composecoffee","classified","02-interior-seating","composecoffee-0121-5_39.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_39.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0121-5_39.jpg","2026-04-20T10:13:46","270255","창가 좌석"
"composecoffee","classified","02-interior-seating","composecoffee-0122-5_4.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_4.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0122-5_4.jpg","2026-04-20T09:58:09","276226","좌석 공간"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0123-5_40.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_40.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0123-5_40.jpg","2026-04-20T10:14:04","279901","카운터와 메뉴보드"
"composecoffee","classified","02-interior-seating","composecoffee-0124-5_41.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_41.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0124-5_41.jpg","2026-04-20T10:14:14","187575","좌석 디테일"
"composecoffee","classified","05-food-drink-menu","composecoffee-0125-5_42.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_42.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0125-5_42.jpg","2026-04-20T10:14:53","363903","음료 제품컷"
"composecoffee","classified","02-interior-seating","composecoffee-0126-5_43.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_43.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0126-5_43.jpg","2026-04-20T10:15:22","323837","긴 좌석 동선"
"composecoffee","classified","05-food-drink-menu","composecoffee-0127-5_44.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_44.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0127-5_44.jpg","2026-04-20T10:15:48","331283","음료 제품컷"
"composecoffee","classified","02-interior-seating","composecoffee-0128-5_45.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_45.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0128-5_45.jpg","2026-04-20T10:15:57","314098","좌석과 브랜드 월사인"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0129-5_46.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_46.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0129-5_46.jpg","2026-04-20T10:16:25","287526","카운터와 메뉴보드"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0130-5_47.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_47.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0130-5_47.jpg","2026-04-20T10:16:35","410786","카운터와 메뉴보드"
"composecoffee","classified","05-food-drink-menu","composecoffee-0131-5_48.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_48.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\05-food-drink-menu\composecoffee-0131-5_48.jpg","2026-04-20T10:16:49","439923","음료 제품컷"
"composecoffee","classified","01-exterior-signage","composecoffee-0132-5_49.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_49.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0132-5_49.jpg","2026-04-20T10:17:02","287722","외부 주문창과 간판"
"composecoffee","classified","01-exterior-signage","composecoffee-0133-5_5.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_5.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0133-5_5.jpg","2026-04-20T09:58:21","351416","외부 전면 간판"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0134-5_50.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_50.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0134-5_50.jpg","2026-04-20T10:17:35","380544","카운터와 좌석 방향"
"composecoffee","classified","02-interior-seating","composecoffee-0135-5_51.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_51.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0135-5_51.jpg","2026-04-20T10:18:14","93269","좌석 공간"
"composecoffee","classified","06-menu-promotion","composecoffee-0136-5_52.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_52.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\06-menu-promotion\composecoffee-0136-5_52.jpg","2026-04-20T10:35:08","447976","메뉴 안내판"
"composecoffee","classified","06-menu-promotion","composecoffee-0137-5_53.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_53.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\06-menu-promotion\composecoffee-0137-5_53.jpg","2026-04-20T10:35:46","179051","내부 진열대"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0138-5_54.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_54.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0138-5_54.jpg","2026-04-20T10:36:01","329459","키오스크와 주문 동선"
"composecoffee","classified","02-interior-seating","composecoffee-0139-5_6.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_6.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0139-5_6.jpg","2026-04-20T09:58:58","256882","긴 좌석 동선"
"composecoffee","classified","01-exterior-signage","composecoffee-0140-5_7.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_7.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0140-5_7.jpg","2026-04-20T09:59:09","386095","외부 주문창과 간판"
"composecoffee","classified","06-menu-promotion","composecoffee-0141-5_8.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_8.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\06-menu-promotion\composecoffee-0141-5_8.jpg","2026-04-20T09:59:54","269053","진열대와 홍보물"
"composecoffee","classified","06-menu-promotion","composecoffee-0142-5_9.jpg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5_9.jpg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\06-menu-promotion\composecoffee-0142-5_9.jpg","2026-04-20T10:00:13","160580","디지털 메뉴보드"
"composecoffee","classified","01-exterior-signage","composecoffee-0143-5월_1.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_1.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0143-5월_1.jpeg","2026-05-06T14:24:11","273791","외부 주문창과 간판"
"composecoffee","classified","02-interior-seating","composecoffee-0144-5월_10.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_10.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0144-5월_10.jpeg","2026-05-06T15:49:29","229213","긴 좌석 공간"
"composecoffee","classified","01-exterior-signage","composecoffee-0145-5월_11.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_11.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0145-5월_11.jpeg","2026-05-06T16:28:08","405569","외부 메뉴 입간판"
"composecoffee","classified","03-counter-kiosk-order","composecoffee-0146-5월_12.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_12.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\03-counter-kiosk-order\composecoffee-0146-5월_12.jpeg","2026-05-06T16:28:18","283114","카운터와 메뉴보드"
"composecoffee","classified","02-interior-seating","composecoffee-0147-5월_13.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_13.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0147-5월_13.jpeg","2026-05-06T16:28:32","213303","브랜드 로고 벽면"
"composecoffee","classified","02-interior-seating","composecoffee-0148-5월_14.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_14.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0148-5월_14.jpeg","2026-05-08T12:53:14","246939","좌석 공간"
"composecoffee","classified","02-interior-seating","composecoffee-0149-5월_15.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_15.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0149-5월_15.jpeg","2026-05-08T12:53:25","249696","내부 통로와 좌석"
"composecoffee","classified","02-interior-seating","composecoffee-0150-5월_16.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_16.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0150-5월_16.jpeg","2026-05-08T12:53:36","193176","벽면 그래픽"
"composecoffee","classified","06-menu-promotion","composecoffee-0151-5월_17.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_17.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\06-menu-promotion\composecoffee-0151-5월_17.jpeg","2026-05-08T12:54:33","215467","내부 진열대와 문구"
"composecoffee","classified","01-exterior-signage","composecoffee-0152-5월_18.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_18.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0152-5월_18.jpeg","2026-05-08T12:58:21","427886","외부 주문창과 간판"
"composecoffee","classified","02-interior-seating","composecoffee-0153-5월_19.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_19.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0153-5월_19.jpeg","2026-05-08T13:01:51","180482","브랜드 벽면 그래픽"
"composecoffee","classified","02-interior-seating","composecoffee-0154-5월_2.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_2.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\02-interior-seating\composecoffee-0154-5월_2.jpeg","2026-05-06T14:24:20","220510","좌석 공간"
"composecoffee","classified","09-caution-unusable","composecoffee-0155-5월_20.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_20.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\09-caution-unusable\composecoffee-0155-5월_20.jpeg","2026-05-08T13:05:34","292529","인물 홍보물이 크게 노출됨"
"composecoffee","classified","01-exterior-signage","composecoffee-0156-5월_21.jpeg","D:\26년 C드라이브 복사본\26년 개인블로그\내가 찍었던 사진들\컴포즈커피\5월_21.jpeg","C:\Users\home\Documents\detailpages\franchise-photo-library\composecoffee\01-exterior-signage\composecoffee-0156-5월_21.jpeg","2026-06-04T10:45:04","237250","외부 전면 간판"
